HtScaffold0544:4438-4630(-)	29.1	100.0	100.0					92.2				97.8	53.3				49.8		
HtScaffold0547:4830-4915(-)	36.4	100.0	100.0					98.7				68.1	44.1				53.4		
HtScaffold0547:5257-6173(-)	30.7	100.0	47.2					94.5				76.5	52.0				99.7		
HtScaffold0547:6727-6839(-)	31.2	100.0	53.3					72.1				63.4	98.7				98.8		
HtScaffold0548:252-2232(+)	27.5	100.0	44.1					95.2				85.8	99.2				100.0		
HtScaffold0549:9463-11359(-)	35.1	100.0	52.4					72.3				72.3	99.3				100.0		
HtScaffold0550:6135-7211(-)	23.5	99.9	99.9					68.4				43.7	99.1				100.0		
HtScaffold0550:7261-7820(-)	23.4	99.9	100.0					95.1				82.3	99.6				49.6		
HtScaffold0553:2401-3838(-)	32.1	100.0	100.0					95.4				99.1	38.8				21.0		
HtScaffold0557:1157-1274(+)	30.7	100.0	100.0					52.0				97.9	39.3				100.0		
HtScaffold0557:1431-1720(+)	31.1	100.0	100.0					47.8				63.4	51.4				94.9		
HtScaffold0557:2086-2106(+)	20.0	100.0	38.0					73.0				55.9	99.5				100.0		
HtScaffold0557:2132-2147(+)	6.6	100.0	39.3					50.9				94.6	98.5				98.9		
HtScaffold0557:2486-2500(+)	42.8	100.0	51.2					51.7				99.3	99.5				100.0		
HtScaffold0557:389-437(+)	25.0	100.0	100.0					43.2				94.3	98.3				22.2		
HtScaffold0557:494-993(+)	29.4	99.7	99.9					19.6				73.6	98.7				45.9		
HtScaffold0558:1184-4628(+)	27.9	99.9	99.9					58.8				53.7	49.6				43.5		
HtScaffold0559:3762-8337(+)	32.2	100.0	100.0					59.1				55.9	52.0				38.2		
HtScaffold0560:1750-1786(+)	44.4	100.0	49.4					74.2				60.1	23.3				50.7		
HtScaffold0560:1924-2029(+)	31.4	100.0	51.2					61.1				69.4	39.7				99.3		
HtScaffold0560:2177-2286(+)	35.7	100.0	26.6					60.2				56.2	32.5				100.0		
HtScaffold0560:2448-2759(+)	31.1	100.0	40.8					94.4				100.0	52.7				52.7		
HtScaffold0561:1208-1317(+)	33.0	100.0	32.5					46.0				52.6	33.7				48.9		
HtScaffold0561:1627-2202(+)	28.6	53.8	53.3					56.2				44.1	54.5				49.0		
HtScaffold0562:10505-10800(+)	19.3	40.2	33.3					66.8				75.5	50.0				67.2		
HtScaffold0562:10918-11595(+)	25.8	100.0	54.5					80.4				72.2	52.7				68.4		
HtScaffold0562:649-6375(+)	33.7	52.3	50.0					54.4				66.2	99.2				54.4		
HtScaffold0562:6611-6832(+)	33.9	54.1	50.8					95.6				100.0	98.5				52.0		
HtScaffold0562:8884-8941(+)	33.3	48.8	100.0					56.6				74.3	99.5				99.3		
HtScaffold0562:9170-9271(+)	25.7	99.9	100.0					61.7				100.0	98.0				9.0		
HtScaffold0562:9609-9687(+)	41.0	100.0	100.0					57.1				62.5	98.3				56.2		
HtScaffold0563:1314-1941(+)	25.3	100.0	100.0					68.1				63.4	49.3				45.1		
HtScaffold0563:215-506(+)	28.1	47.2	100.0					45.4				100.0	21.0				40.0		
HtScaffold0563:2838-3929(-)	25.8	53.3	49.3					51.2				61.0	100.0				52.4		
HtScaffold0563:3997-4394(-)	31.9	44.1	21.0					79.0					97.2				48.8		
HtScaffold0563:718-982(+)	29.1	52.5	100.0					97.5					100.0				42.8		
HtScaffold0564:10793-11840(-)	30.2	99.9	100.0					61.2					100.0				41.3		
HtScaffold0564:12035-12083(-)	41.6	100.0	100.0					54.7					97.6				56.2		
HtScaffold0564:4081-5518(-)	29.0	100.0	100.0					50.4					99.3				51.4		
HtScaffold0564:6381-9573(+)	28.5	100.0	99.5					63.0					22.2				100.0		
HtScaffold0567:6938-7081(+)	4.1	100.0	100.0					54.2					48.8				99.0		
HtScaffold0567:7104-7190(+)	31.3	38.0	22.2					60.3					44.3				100.0		
HtScaffold0567:7280-7496(-)	26.8	39.3	47.7					53.8					37.6				98.3		
HtScaffold0567:7715-7910(-)	35.3	51.4	43.6					63.5					48.8				100.0		
HtScaffold0567:8256-8324(-)	32.3	100.0	43.4					93.9					99.4				99.9		
HtScaffold0567:8487-11200(-)	28.0	99.8	51.1					80.7					100.0				99.7		
HtScaffold0567:878-6358(+)	30.0	100.0	100.0					57.8					50.8				100.0		
HtScaffold0568:9622-10753(+)	29.7	99.7	100.0					66.6					51.0				48.7		
HtScaffold0570:7726-8338(+)	37.5	99.3	49.6					48.0					48.4				99.5		
HtScaffold0571:15194-15533(+)	24.4	49.4	51.0					53.3					59.2				41.7		
HtScaffold0571:15768-16033(+)	24.5	51.2	48.4					96.1					68.4				49.6		
HtScaffold0580:3890-4814(-)	32.5	26.6	47.9					91.6					53.9				40.9		
HtScaffold0580:5319-5385(-)	36.3	40.8	68.4					94.1					50.5				56.8		
HtScaffold0584:8129-11108(-)	28.9	32.5	54.4					44.9					99.3				55.6		
HtScaffold0586:1040-1483(+)	39.0	52.7	50.0					57.8					5.2				50.7		
HtScaffold0586:1542-3892(+)	28.7	33.0	100.0					65.1					48.2				54.9		
HtScaffold0589:10379-10870(+)	20.3	54.5	10.5					43.0					42.6				52.0		
HtScaffold0589:7516-8990(+)	21.4	50.0	48.8					51.8					47.3				33.3		
HtScaffold0589:9212-10073(+)	19.0	50.9	42.2					95.4					52.1				55.4		
HtScaffold0596:10970-11742(-)	27.8	99.9	42.1					93.5					48.0				49.6		
HtScaffold0596:154-396(-)	27.6	99.9	52.3					91.5					41.2				42.8		
HtScaffold0596:1596-1626(-)	30.0	100.0	48.0					93.3					41.7				56.0		
HtScaffold0596:1654-1948(-)	30.2	100.0	41.2					47.8					56.2				100.0		
HtScaffold0596:1983-2149(-)	34.9	100.0	42.2					72.5					51.0				100.0		
HtScaffold0596:2429-4592(-)	28.7	49.3	56.2					89.4					98.7				100.0		
HtScaffold0596:490-1324(-)	26.4	21.0	51.5					70.2					99.0				100.0		
HtScaffold0596:4990-5884(-)	25.8	100.0	100.0					50.0					100.0				100.0		
HtScaffold0596:6264-6648(-)	30.4	100.0	100.0					90.3					100.0				98.8		
HtScaffold0596:8822-10918(-)	24.7	94.9	100.0					97.2					98.4				48.4		
HtScaffold0598:5134-6832(+)	34.6	100.0	98.3					93.8					98.5				52.5		
HtScaffold0598:6921-8275(+)	31.3	97.1	100.0					48.9					98.4				52.5		
HtScaffold0598:8313-9264(+)	32.2	100.0	99.7					94.5					98.2				54.3		
HtScaffold0598:9300-9666(+)	31.1	17.6	100.0					96.4					48.2				100.0		
HtScaffold0598:9690-9875(+)	32.9	46.5	99.6					50.9					98.9				41.4		
HtScaffold0601:2273-3346(-)	26.7	43.8	48.8					53.1					41.7				45.8		
HtScaffold0601:3877-3896(-)	42.1	41.5	100.0					41.1					50.5				98.6		
HtScaffold0602:2471-2522(+)	54.9	50.0	41.7					45.9					37.5				99.2		
HtScaffold0602:2698-2878(+)	52.2	100.0	50.5					56.1					52.4				100.0		
HtScaffold0602:2977-3076(+)	53.5	100.0	37.5					53.4					54.0				100.0		
HtScaffold0602:3205-3295(+)	58.8	49.6	52.3					94.6					49.8				100.0		
HtScaffold0602:3369-3581(+)	59.9	51.0	54.9					92.7					51.1				100.0		
HtScaffold0602:3934-4079(+)	46.2	48.4	51.5					52.6					52.0				100.0		
HtScaffold0602:7070-7088(-)	55.5	80.0	50.9					63.7					33.3				100.0		
HtScaffold0602:7117-7205(-)	45.4	48.4	52.0					61.0					56.0				29.1		
HtScaffold0602:7369-7527(-)	50.0	68.4	33.3					96.2					50.0				14.2		
HtScaffold0602:7632-7701(-)	46.3	54.4	56.0					94.4					44.2				19.6		
HtScaffold0602:8319-8454(-)	52.5	49.8	50.0					53.7					55.9				0		
HtScaffold0603:1281-2488(+)	33.3	100.0	42.8					52.4					98.9				0		
HtScaffold0603:638-811(+)	31.2	10.5	55.9					44.8					100.0				51.8		
HtScaffold0604:352-6861(-)	25.2	48.8	99.8					39.1					100.0				100.0		
HtScaffold0604:9888-9982(-)	25.5	42.2	100.0					51.7					97.7				99.3		
HtScaffold0608:257-1763(-)	30.0	42.1	100.0					96.4					92.8				100.0		
HtScaffold0613:6900-6915(-)	0	52.3	100.0					93.2					98.8				98.5		
HtScaffold0613:6958-7346(-)	20.3	48.0	100.0					93.4					48.4				100.0		
HtScaffold0613:7386-7424(-)	15.7	41.2	99.9					95.0					52.9				100.0		
HtScaffold0613:7455-7657(-)	27.7	42.2	48.4					94.9					52.1				99.6		
HtScaffold0613:7716-8450(-)	21.3	56.2	52.9					71.5					53.6				100.0		
HtScaffold0616:1335-4146(+)	29.0	51.5	52.9					55.0					99.1				27.4		
HtScaffold0617:141-160(-)	26.3	100.0	53.7					63.9					43.6				48.2		
HtScaffold0617:192-532(-)	25.5	100.0	100.0					49.4					45.3				48.0		
HtScaffold0617:2127-2373(-)	35.7	100.0	43.6					57.1					99.6				57.5		
HtScaffold0617:2759-2778(-)	26.3	100.0	45.3					68.9					98.9				47.3		
HtScaffold0617:3361-4392(-)	27.6	100.0	100.0					62.9					98.9				49.8		
HtScaffold0617:4444-4669(-)	26.6	99.8	99.9					66.6					100.0				53.3		
HtScaffold0617:5256-5319(-)	38.0	100.0	100.0					95.4					100.0				100.0		
HtScaffold0617:593-1938(-)	27.2	99.6	100.0					95.8					98.0				35.6		
HtScaffold0618:145-273(-)	30.4	48.7	100.0					54.6					99.3				49.7		
HtScaffold0618:371-1194(-)	33.2	100.0	100.0					100.0					28.7				51.4		
HtScaffold0620:3473-5307(+)	32.2	41.7	100.0					93.7					14.2				56.8		
HtScaffold0620:5346-7864(+)	31.8	50.5	32.5					65.0					19.6				10.5		
HtScaffold0620:8012-8063(+)	49.0	36.4	14.2					53.9					0				53.5		
HtScaffold0620:8112-8296(+)	27.1	52.3	19.6					45.2					0				52.5		
HtScaffold0622:2732-2927(+)	30.7	54.9	0					45.2					51.5				49.2		
HtScaffold0622:3101-4312(+)	23.6	50.0	0					61.5					99.4				41.9		
HtScaffold0622:4515-8420(+)	27.1	50.6	51.8					96.1					99.1				51.6		
HtScaffold0622:860-1147(+)	25.7	52.0	100.0					93.9					99.6				100.0		
HtScaffold0623:4508-6743(-)	31.0	33.3	100.0					40.7					98.4				100.0		
HtScaffold0625:755-3242(+)	31.4	56.0	100.0					55.2					98.7				100.0		
HtScaffold0627:230-613(-)	24.8	50.0	100.0					29.4					100.0				99.2		
HtScaffold0627:2399-4362(-)	26.3	42.8	100.0					49.7					98.5				100.0		
HtScaffold0627:638-734(-)	40.6	55.9	100.0					92.0					100.0				99.3		
HtScaffold0627:775-2284(-)	27.7	100.0	100.0					95.0					36.5				100.0		
HtScaffold0629:3160-4015(-)	25.3	100.0	100.0					52.7					47.9				100.0		
HtScaffold0629:4068-5661(-)	22.4	100.0	42.3					52.6					47.7				99.6		
HtScaffold0629:424-3096(-)	22.9	100.0	47.4					72.5					57.5				50.3		
HtScaffold0629:5930-6003(-)	23.2	100.0	47.7					54.6					48.3				99.5		
HtScaffold0629:6334-6376(-)	28.5	100.0	57.5					72.3					50.6				100.0		
HtScaffold0632:10014-10089(-)	34.6	48.4	46.2					54.0					51.1				99.1		
HtScaffold0632:10213-10357(-)	29.8	52.9	49.9					50.6					97.1				41.7		
HtScaffold0632:10499-10569(-)	34.2	52.9	52.3					42.2					40.4				49.9		
HtScaffold0632:11017-11160(-)	27.2	53.4	99.9					57.7					49.1				100.0		
HtScaffold0632:1682-3608(+)	29.1	100.0	35.5					55.7					52.8				98.8		
HtScaffold0632:3667-3757(+)	28.8	43.6	49.1					66.6					60.5				99.8		
HtScaffold0632:5068-5157(+)	26.9	45.3	51.4					95.6					46.1				55.1		
HtScaffold0632:5220-5265(+)	26.6	100.0	51.1					93.6					10.5				33.3		
HtScaffold0632:5380-5394(+)	64.2	99.9	46.1					54.3					53.0				99.9		
HtScaffold0632:5561-7729(+)	31.5	100.0	10.5					55.0					52.7				55.6		
HtScaffold0632:9811-9877(-)	33.3	100.0	53.1					76.1					49.8				50.9		
HtScaffold0633:130-334(-)	27.4	100.0	52.6					52.5					41.1				100.0		
HtScaffold0633:590-6452(-)	25.1	100.0	48.6					94.4					52.0				50.0		
HtScaffold0633:7027-9036(-)	24.8	100.0	41.2					97.8					100.0				99.2		
HtScaffold0634:5216-6590(+)	28.3	100.0	52.0					50.6					100.0				48.9		
HtScaffold0642:10076-10241(-)	43.6	100.0	100.0					41.9					99.8				99.3		
HtScaffold0642:9455-9737(-)	32.6	32.5	100.0					42.8					99.2				50.7		
HtScaffold0643:3966-7188(+)	31.0	14.2	100.0					53.6					98.6				99.6		
HtScaffold0643:7235-8386(+)	33.8	19.6	100.0					51.7					96.8				100.0		
HtScaffold0643:8699-8793(+)	38.2	0	100.0					51.5					97.6				99.6		
HtScaffold0643:8919-8991(+)	47.2	0	99.3					51.2					94.4				50.6		
HtScaffold0643:9119-9158(+)	41.0	51.8	100.0					50.0					98.8				55.2		
HtScaffold0645:2596-2648(+)	34.6	100.0	100.0					53.0					49.7				47.0		
HtScaffold0645:3779-3801(+)	45.4	99.9	100.0					50.6					98.7				100.0		
HtScaffold0645:4041-4169(+)	32.8	100.0	49.2					95.0					100.0				99.2		
HtScaffold0645:4480-5100(+)	31.1	99.9	100.0					55.1					99.2				48.4		
HtScaffold0645:5129-5209(-)	31.2	100.0	100.0					94.6					42.5				49.3		
HtScaffold0645:5251-5265(-)	21.4	100.0	100.0					44.1					50.7				50.7		
HtScaffold0645:5508-5559(-)	27.4	99.9	41.8					54.4					100.0				50.7		
HtScaffold0645:5602-5609(-)	14.2	100.0	50.4					55.1					99.2				100.0		
HtScaffold0645:5656-5667(-)	18.1	42.3	100.0					55.3					99.6				99.2		
HtScaffold0645:6348-7703(-)	29.5	47.4	99.9					66.8					55.0				100.0		
HtScaffold0647:10140-10309(+)	28.9	47.7	100.0					53.2					33.3				99.0		
HtScaffold0647:1121-4677(+)	33.7	57.5	54.2					93.9					100.0				52.2		
HtScaffold0647:173-960(+)	35.7	46.2	33.3					100.0					98.5				98.5		
HtScaffold0647:4757-7801(+)	34.6	49.4	100.0					40.0					54.4				100.0		
HtScaffold0647:7872-9590(+)	32.4	52.3	100.0					93.7					48.7				51.1		
HtScaffold0647:9771-9846(+)	36.0	99.9	54.6					90.8					98.5				51.6		
HtScaffold0651:1076-4218(+)	27.5	35.4	49.0					53.8					50.2				48.6		
HtScaffold0651:807-812(+)	40.0	49.1	99.9					53.5					98.3				58.3		
HtScaffold0652:6663-6715(-)	28.8	51.4	49.8					89.8					48.0				53.2		
HtScaffold0652:6754-6969(-)	23.2	51.1	100.0					98.0					99.7				48.4		
HtScaffold0652:6998-10151(-)	26.7	46.1	49.3					72.1					50.9				52.3		
HtScaffold0657:4241-4321(-)	28.7	10.5	100.0										99.1				53.0		
HtScaffold0657:4349-5918(-)	28.4	53.1	50.9										100.0				48.4		
HtScaffold0657:8038-9380(-)	26.7	52.6	100.0										99.4				64.7		
HtScaffold0664:2811-3624(-)	25.0	48.6	100.0										50.5				44.2		
HtScaffold0666:256-1627(+)	34.8	41.2	100.0										55.2				59.6		
HtScaffold0666:3554-3824(-)	39.2	52.0	49.3										45.8				37.7		
HtScaffold0666:4035-4979(-)	27.5	100.0	55.2										99.5				46.1		
HtScaffold0666:5422-5492(-)	34.2	100.0	47.0										99.3				50.7		
HtScaffold0673:11-1065(-)	21.3	100.0	99.7										48.4				51.2		
HtScaffold0673:1439-1452(-)	15.3	99.7	100.0										48.4				44.9		
HtScaffold0673:2706-2725(-)	26.3	100.0	48.4										51.3				52.9		
HtScaffold0673:2926-4731(-)	28.1	99.3	48.6										50.1				45.9		
HtScaffold0673:6688-7547(-)	26.6	100.0	52.0										94.4				42.4		
HtScaffold0675:2760-3528(-)	34.3	100.0	49.4										98.9				40.0		
HtScaffold0676:7928-9403(-)	28.2	100.0	100.0										100.0				52.7		
HtScaffold0676:9654-9754(-)	28.0	49.2	99.9										99.1				49.5		
HtScaffold0677:8531-8577(+)	34.7	100.0	100.0										54.0				64.4		
HtScaffold0677:8637-8693(+)	14.2	100.0	100.0										100.0				47.7		
HtScaffold0677:8952-9468(+)	28.6	100.0	53.6										99.0				41.9		
HtScaffold0680:8623-9028(+)	23.7	41.8	100.0										51.2				15.7		
HtScaffold0680:9181-9257(+)	42.1	50.6	51.3										51.9				48.8		
HtScaffold0680:9322-9480(+)	20.2	100.0	51.5										49.0				47.7		
HtScaffold0681:2544-2804(+)	21.9	99.9	49.0										60.6				52.5		
HtScaffold0681:2850-2868(+)	27.7	100.0	60.6										52.9				34.1		
HtScaffold0681:717-2515(+)	32.1	54.2	52.9										48.4				51.8		
HtScaffold0686:2922-8964(-)	33.9	33.3	48.4										51.7				56.8		
HtScaffold0688:1623-1864(+)	28.2	100.0	51.5										53.6				48.7		
HtScaffold0688:1954-2016(+)	27.4	100.0	53.0										46.8				38.0		
HtScaffold0688:927-1197(+)	36.2	54.7	46.3										53.3				0		
HtScaffold0690:1271-1553(-)	28.0	49.7	55.2										45.9				50.5		
HtScaffold0690:1650-3645(-)	25.6	100.0	44.2										59.6				58.9		
HtScaffold0691:128-222(+)	32.9	49.8	59.6										36.6				51.2		
HtScaffold0691:325-3741(+)	34.2	100.0	37.7										38.4				47.3		
HtScaffold0692:738-1518(+)	28.5	49.3	100.0										50.7				33.3		
HtScaffold0694:1683-2199(-)	26.3	100.0	46.1										49.1				44.8		
HtScaffold0694:4239-4245(-)	33.3	50.9	50.7										45.4				53.6		
HtScaffold0694:6741-6800(+)	32.2	100.0	49.7										51.4				51.4		
HtScaffold0694:7089-8746(+)	28.2	100.0	44.8										45.9				38.1		
HtScaffold0698:1126-2001(-)	23.2	100.0	50.9										42.4				52.9		
HtScaffold0698:2042-5313(-)	25.6	49.6	45.9										40.0				52.5		
HtScaffold0699:1346-3836(+)	32.0	55.2	42.4										51.5				99.6		
HtScaffold0699:6480-8073(-)	29.3	47.0	40.0										48.6				97.4		
HtScaffold0703:1327-1756(+)	30.5	100.0	50.6										41.1				54.0		
HtScaffold0706:7542-9420(-)	30.2	100.0	48.9										47.7				50.7		
HtScaffold0713:2294-2639(+)	33.3	48.4	44.4										41.9				54.0		
HtScaffold0713:4693-5407(-)	26.3	48.4	47.7										15.7				52.5		
HtScaffold0713:729-1902(+)	25.9	52.0	41.9										49.3				99.9		
HtScaffold0713:8760-8769(+)	33.3	49.5	15.7										48.2				46.0		
HtScaffold0713:9083-10292(+)	28.4	100.0	48.8										51.7				44.4		
HtScaffold0715:3197-4027(-)	26.3	99.9	48.4										31.6				98.4		
HtScaffold0715:4199-4892(-)	23.0	100.0	52.0										49.3				100.0		
HtScaffold0715:4951-7616(-)	26.2	100.0	31.6										55.0				99.8		
HtScaffold0715:63-482(+)	29.8	53.6	49.7										43.2				100.0		
HtScaffold0715:686-837(+)	29.1	100.0	56.7										38.2				99.8		
HtScaffold0717:114-147(-)	30.3	100.0	42.9										0				100.0		
HtScaffold0717:2627-8292(-)	30.0	51.3	38.0										44.2				44.0		
HtScaffold0717:322-472(-)	39.3	51.5	0										57.7				96.7		
HtScaffold0717:687-2594(-)	26.9	49.0	43.7										51.0				99.2		
HtScaffold0719:4555-4913(+)	24.5	60.6	55.4										47.2				98.6		
HtScaffold0719:748-4092(+)	30.4	52.9	50.8										37.5				99.9		
HtScaffold0723:1413-1482(+)	31.8	48.4	47.0										44.8				100.0		
HtScaffold0723:1715-2909(+)	35.9	51.4	33.3										52.4				100.0		
HtScaffold0723:4550-5915(-)	28.3	53.0	44.8										52.1				51.2		
HtScaffold0724:1880-2539(+)	30.8	46.3	52.6										38.1				60.0		
HtScaffold0724:2789-2898(+)	17.4	55.2	51.9										52.8				52.0		
HtScaffold0725:1222-3788(-)	28.5	44.2	38.1										52.4				37.5		
HtScaffold0725:4027-7020(-)	31.2	59.6	53.2										99.2				53.0		
HtScaffold0731:7382-7541(-)	35.2	37.7	52.3										99.0				49.8		
HtScaffold0731:7759-7825(-)	36.3	50.0	100.0										52.7				37.5		
HtScaffold0731:8202-8319(-)	29.0	46.1	100.0										50.7				53.4		
HtScaffold0731:8495-8561(-)	34.8	50.7	52.4										54.1				52.7		
HtScaffold0732:4635-7446(-)	32.5	49.6	50.8										50.0				47.5		
HtScaffold0734:6216-6857(-)	32.4	44.8	54.1										98.8				54.0		
HtScaffold0734:6899-7106(-)	28.9	50.9	50.0										46.3				49.5		
HtScaffold0734:7141-7246(-)	35.2	45.9	100.0										44.1				45.1		
HtScaffold0734:7541-7835(-)	33.6	42.4	46.1										99.1				43.4		
HtScaffold0734:8520-8624(-)	22.1	40.0	45.2										99.3				52.4		
HtScaffold0734:8907-8997(-)	35.5	50.6	99.9										100.0				47.9		
HtScaffold0734:9057-9077(-)	50.0	48.9	100.0										100.0				25.0		
HtScaffold0738:1769-1782(-)	30.7	44.4	100.0										99.4				52.2		
HtScaffold0738:1869-1999(-)	22.3	47.7	100.0										97.8				100.0		
HtScaffold0738:2384-3579(-)	26.1	41.9	99.8										98.5				98.9		
HtScaffold0739:3809-4157(-)	33.6	15.7	100.0										44.5				99.7		
HtScaffold0739:40-3744(-)	28.0	48.8	46.2										99.4				100.0		
HtScaffold0739:4201-4410(-)	26.7	49.4	100.0										99.2				100.0		
HtScaffold0739:4841-4874(-)	18.1	52.0	99.2										99.5				99.0		
HtScaffold0739:5454-5509(-)	30.9	31.6	100.0										98.6				100.0		
HtScaffold0739:7019-8145(-)	33.8	49.7	99.9										97.0				100.0		
HtScaffold0743:168-2690(-)	29.2	56.7	100.0										100.0				49.7		
HtScaffold0743:2752-3022(-)	18.1	42.9	100.0										50.3				54.9		
HtScaffold0743:3196-3263(-)	23.8	37.8	50.3										56.7				60.7		
HtScaffold0743:3304-3366(-)	29.0	0	55.8										50.1				51.2		
HtScaffold0743:3397-3435(-)	34.2	44.5	50.4										42.8				99.5		
HtScaffold0743:3508-4061(-)	29.1	50.7	42.8										51.4				100.0		
HtScaffold0743:4096-6854(-)	28.7	50.8	55.2										49.1				98.9		
HtScaffold0743:6906-9042(-)	24.6	47.0	49.0										37.5				99.2		
HtScaffold0750:7676-7878(-)	26.7	33.3	37.5										52.8				100.0		
HtScaffold0750:7929-8415(-)	27.7	44.8	53.3										50.3				100.0		
HtScaffold0750:8549-8898(-)	27.5	52.6	52.6										48.2				100.0		
HtScaffold0751:1261-2044(-)	23.7	51.9	48.2										53.6				96.5		
HtScaffold0751:2147-2662(-)	25.6	38.1	53.9										52.2				99.2		
HtScaffold0751:2921-2930(-)	33.3	53.2	49.5										43.4				99.8		
HtScaffold0751:2972-5508(-)	26.0	52.3	43.4										50.9				49.8		
HtScaffold0751:5562-6499(-)	21.1	99.9	43.2										46.7				47.7		
HtScaffold0751:664-1158(-)	24.2	100.0	48.5										41.8				48.0		
HtScaffold0752:5239-7923(-)	32.3	52.4	43.6										25.0				48.4		
HtScaffold0752:8508-8532(-)	25.0	50.8	25.0										52.3				52.5		
HtScaffold0752:8663-8712(-)	40.8	54.1	51.8										97.2				47.5		
HtScaffold0756:9010-10165(-)	25.6	50.0	100.0										99.3				49.2		
HtScaffold0757:2386-3117(-)	27.4	100.0	100.0										98.3				38.3		
HtScaffold0757:3342-3473(-)	27.4	46.1	100.0										95.0				41.8		
HtScaffold0757:4946-7175(-)	29.6	45.3	100.0										100.0				46.5		
HtScaffold0757:9-2028(-)	25.0	99.9	100.0										100.0				30.8		
HtScaffold0759:4034-6337(+)	29.9	100.0	100.0										99.4				51.1		
HtScaffold0759:8346-8768(+)	21.5	100.0	100.0										97.1				31.5		
HtScaffold0760:1237-2380(-)	26.1	100.0	49.7										99.4				56.2		
HtScaffold0760:2412-8052(-)	28.6	100.0	54.0										49.7				45.6		
HtScaffold0760:311-640(-)	24.6	100.0	55.7										53.6				51.4		
HtScaffold0760:680-768(-)	32.9	99.8	50.3										54.6				46.3		
HtScaffold0768:325-2374(+)	30.2	100.0	100.0										50.2				50.5		
HtScaffold0772:5151-6261(-)	33.6	46.2	100.0										99.7				36.1		
HtScaffold0773:5748-7317(-)	36.5	100.0	100.0										96.7				50.9		
HtScaffold0774:7043-8445(+)	25.4	100.0	100.0										98.5				50.0		
HtScaffold0774:8531-8858(+)	24.4	100.0	100.0										99.1				59.5		
HtScaffold0774:9058-9082(+)	25.0	99.9	100.0										100.0				44.4		
HtScaffold0774:9117-9131(+)	7.1	100.0	100.0										100.0				23.0		
HtScaffold0776:4858-5913(+)	31.2	100.0	100.0										99.5				53.5		
HtScaffold0776:6185-6252(+)	29.8	50.3	99.9										98.8				48.6		
HtScaffold0782:4798-5684(+)	32.9	55.8	48.6										99.3				50.5		
HtScaffold0782:5806-6375(+)	30.7	50.4	47.0										98.7				52.1		
HtScaffold0783:3799-7492(-)	34.4	42.8	52.5										48.6				50.2		
HtScaffold0789:2809-3161(+)	31.5	46.7	55.7										47.0				50.5		
HtScaffold0789:3202-3466(+)	28.0	48.9	52.7										52.5				51.0		
HtScaffold0789:3492-5165(+)	27.4	37.5	47.5										48.7				92.0		
HtScaffold0792:1431-4422(+)	25.8	53.3	49.3										52.7				100.0		
HtScaffold0798:2010-3163(+)	36.7	52.6	38.3										47.0				50.8		
HtScaffold0798:4719-4733(+)	42.8	48.2	41.8										49.3				62.7		
HtScaffold0802:5712-6018(-)	26.7	53.9	45.9										36.4				44.4		
HtScaffold0802:6308-6530(-)	28.3	49.5	30.9										41.8				25.0		
HtScaffold0802:6771-7104(-)	26.7	43.4	50.7										45.0				0		
HtScaffold0802:7487-7529(-)	30.9	43.2	33.3										34.8				53.9		
HtScaffold0804:1539-2091(-)	23.5	48.5	32.0										50.8				50.7		
HtScaffold0804:2181-3914(-)	27.4	43.6	56.2										33.3				45.4		
HtScaffold0804:4177-4225(-)	35.4	25.0	45.6										32.0				99.3		
HtScaffold0804:5612-6761(-)	27.9	51.8	49.4										55.2				100.0		
HtScaffold0804:6920-8265(-)	27.8	100.0	46.1										45.6				100.0		
HtScaffold0806:2829-5799(-)	34.6	100.0	50.4										50.5				99.9		
HtScaffold0807:4372-5659(-)	25.4	99.7	38.5										44.1				100.0		
HtScaffold0809:3107-3216(-)	31.1	100.0	50.1										50.0				100.0		
HtScaffold0809:3267-3382(-)	37.3	100.0	53.3										32.2				100.0		
HtScaffold0809:3615-3874(-)	30.8	100.0	60.4										50.5				53.8		
HtScaffold0809:6057-6164(-)	37.3	100.0	44.4										65.3				48.8		
HtScaffold0809:6361-6416(-)	40.0	100.0	23.0										48.1				41.8		
HtScaffold0809:6811-6819(-)	12.5	100.0	51.3										23.0				99.9		
HtScaffold0809:6853-7208(-)	34.0	49.7	48.6										51.3				51.5		
HtScaffold0810:1128-1238(+)	19.0	53.4	49.9										48.6				99.9		
HtScaffold0810:58-1040(+)	32.7	55.0	50.3										49.7				99.5		
HtScaffold0811:4569-7932(+)	34.1	50.3	50.6										50.3				92.7		
HtScaffold0815:5296-5316(+)	25.0	100.0	50.6										51.4				100.0		
HtScaffold0815:5410-5418(+)	37.5	100.0	51.3										50.6				100.0		
HtScaffold0815:5641-5731(+)	27.7	100.0	100.0										51.6				100.0		
HtScaffold0815:5943-6300(+)	25.7	100.0	100.0										100.0				64.5		
HtScaffold0815:6820-6958(+)	26.8	100.0	50.5										99.3				45.2		
HtScaffold0815:6987-7172(+)	21.6	100.0	52.2										51.2				99.1		
HtScaffold0823:2629-2866(-)	28.2	100.0	44.4										53.4				98.8		
HtScaffold0823:4478-7073(-)	25.9	100.0	25.0										44.4				99.4		
HtScaffold0823:547-1957(-)	21.3	100.0	0										25.0				99.2		
HtScaffold0825:3328-4405(-)	29.2	99.9	52.3										0				51.6		
HtScaffold0825:6536-7022(+)	25.7	48.8	49.7										52.9				99.4		
HtScaffold0825:7624-7747(+)	28.4	47.0	46.6										49.9				96.2		
